-60.5298511,-31.7330145,274
-58.5103466,-33.0078585,275
-58.5103466,-33.0078585,276
-58.5103466,-33.0078585,277
-58.5103466,-33.0078585,278
-58.5103466,-33.0078585,279
-57.9600898572449,-30.73296275,280
-58.0173305,-31.3972539,281
-58.4046641137233,-32.1308985,282
-59.8303736948629,-31.5224951,283
-58.0173305,-31.3972539,284
-58.2591052276301,-32.21258625,285
-60.5298511,-31.7330145,286
-60.5298511,-31.7330145,287
-58.0173305,-31.3972539,288
-59.3433338151465,-33.162696,289
-58.5103466,-33.0078585,291
-58.0173305,-31.3972539,293
-58.5103466,-33.0078585,294
-58.0173305,-31.3972539,295
-58.0173305,-31.3972539,296
-59.9626528668439,-31.8664134,297
-60.1113010612098,-32.59048105,298
-60.0608132039869,-31.5586714,299
-60.5298511,-31.7330145,300
-60.5298511,-31.7330145,301
-58.5103466,-33.0078585,302
-59.9626528668439,-31.8664134,303
-60.3031976145036,-32.02527915,304
-60.5298511,-31.7330145,305
-57.9600898572449,-30.73296275,306
-57.9600898572449,-30.73296275,307
-58.4046641137233,-32.1308985,308
-60.5298511,-31.7330145,309
-58.0173305,-31.3972539,310
-58.2009097045443,-31.17251355,312
-58.2120598002009,-32.26440155,313
-58.5103466,-33.0078585,314
-58.5103466,-33.0078585,315
-60.5298511,-31.7330145,316
-57.9600898572449,-30.73296275,317
-59.8303736948629,-31.5224951,318
-58.8395995148154,-30.90337035,319
-60.0608132039869,-31.5586714,320
-59.5145993,-30.3522712,321
-60.5298511,-31.7330145,322
-58.4858781177908,-31.6213886,323
-59.13528169487,-32.29998725,324
-58.8395995148154,-30.90337035,325
-59.0345718918573,-31.8578398,326
-58.8395995148154,-30.90337035,327
-60.5298511,-31.7330145,328
-60.5298511,-31.7330145,329
-57.9600898572449,-30.73296275,330
-59.3577588247231,-32.18171585,331
-60.137122112286,-31.94810635,332
-60.137122112286,-31.94810635,333
-59.8161942253722,-32.39596345,334
-60.2122664072795,-32.1701028,335
-58.8395995148154,-30.90337035,337
-58.5103466,-33.0078585,338
-58.2120598002009,-32.26440155,339
-60.5852855694334,-32.09862305,340
-60.1113010612098,-32.59048105,341
-59.0345718918573,-31.8578398,342
-60.5298511,-31.7330145,343
-59.8161942253722,-32.39596345,344
-59.9626528668439,-31.8664134,345
-58.5103466,-33.0078585,347
-58.5103466,-33.0078585,348
-58.5103466,-33.0078585,349
-58.9979974360685,-33.03088665,353
-57.9600898572449,-30.73296275,354
-59.7468951262627,-30.9308805,355
-60.5298511,-31.7330145,356
-60.5298511,-31.7330145,357
-58.0173305,-31.3972539,358
-58.0173305,-31.3972539,359
-58.5103466,-33.0078585,360
-58.4858781177908,-31.6213886,361
-58.5103466,-33.0078585,362
-60.5298511,-31.7330145,363
-60.5852855694334,-32.09862305,364
-58.5103466,-33.0078585,365
-60.0608132039869,-31.5586714,366
-59.8907002949686,-31.6675533,367
-58.4046641137233,-32.1308985,368
-58.5103466,-33.0078585,369
-57.9600898572449,-30.73296275,370
-57.9259975960832,-31.09070885,372
-58.8395995148154,-30.90337035,373
-59.0345718918573,-31.8578398,374
-60.5298511,-31.7330145,375
-60.5852855694334,-32.09862305,377
-58.0173305,-31.3972539,378
-59.7468951262627,-30.9308805,379
-58.7492340562745,-30.37286845,380
-58.0173305,-31.3972539,381
-58.4046641137233,-32.1308985,382
-60.5298511,-31.7330145,383
-59.8907002949686,-31.6675533,384
-58.8865805373442,-32.359287,385
-58.5103466,-33.0078585,386
-59.0345718918573,-31.8578398,387
-58.0173305,-31.3972539,388
-60.5298511,-31.7330145,389
-60.5298511,-31.7330145,390
-60.5298511,-31.7330145,391
-58.8768620590611,-32.68054035,392
-60.3031976145036,-32.02527915,393
-59.0345718918573,-31.8578398,394
-58.4046641137233,-32.1308985,395
-60.2122664072795,-32.1701028,396
-58.2120598002009,-32.26440155,397
-60.2122664072795,-32.1701028,398
-60.0608132039869,-31.5586714,399
-60.0608132039869,-31.5586714,400
-59.0345718918573,-31.8578398,401
-59.3433338151465,-33.162696,402
-59.3433338151465,-33.162696,403
-59.13528169487,-32.29998725,404
-60.3031976145036,-32.02527915,405
-59.3433338151465,-33.162696,406
-60.1113010612098,-32.59048105,407
-59.5145993,-30.3522712,408
-58.5103466,-33.0078585,409
-60.5298511,-31.7330145,410
-60.5298511,-31.7330145,412
-60.5298511,-31.7330145,413
-60.1113010612098,-32.59048105,414
-60.5298511,-31.7330145,415
-59.13528169487,-32.29998725,416
-59.8907002949686,-31.6675533,417
-58.8768620590611,-32.68054035,418
-60.5298511,-31.7330145,419
-60.5298511,-31.7330145,420
-60.5298511,-31.7330145,421
-59.0345718918573,-31.8578398,423
-58.5103466,-33.0078585,424
-64.2793498877551,-36.6274692959184,425
-64.2830818612245,-36.6092400469388,426
-64.2714119285714,-36.6156217,427
-64.2908349,-36.5893982,428
-64.262579,-36.6312143,429
-63.6658949,-37.140265,431
-63.4241617387755,-36.4085689306122,432
-64.2714119285714,-36.6156217,433
-63.566328677551,-36.0530175795918,434
-64.261789,-36.6219494,436
-64.2982186,-36.6329857,437
-64.2757928,-36.6233192,439
-64.0849914,-38.9878389,440
-68.0830010265306,-38.9523610795918,441
-64.2804986102041,-36.6167567653061,442
-63.5902109,-35.2374333,443
-67.7148561,-37.7734283,446
-64.2909987857143,-36.6317904857143,449
-64.2787394,-36.6167098,450
-64.3042415163265,-36.6416587183674,452
-64.2645276693877,-36.6194346,453
-64.2859824918367,-36.6251008877551,454
-64.2872343,-36.6202444836735,456
-63.740155,-37.8978968,458
-63.3826412,-35.5530017,461
-64.2419743,-35.0430503,462
-64.2847309040816,-36.6055565204082,463
-64.2855220265306,-36.6242333163265,464
-64.272218144898,-36.6146983428571,466
-64.2862249571429,-36.6287461857143,468
-64.2339980755102,-36.2269087387755,469
-64.2339980755102,-36.2269087387755,470
-58.9865196,-27.4511235,472
-58.9865196,-27.4511235,473
-58.9865196,-27.4511235,474
-58.9865196,-27.4511235,475
-58.9865196,-27.4511235,476
-58.9865196,-27.4511235,477
-58.9865196,-27.4511235,478
-58.9865196,-27.4511235,479
-58.9865196,-27.4511235,480
-58.9865196,-27.4511235,481
-58.9865196,-27.4511235,482
-58.9865196,-27.4511235,483
-58.9865196,-27.4511235,484
-58.9865196,-27.4511235,485
-58.9865196,-27.4511235,486
-58.9865196,-27.4511235,487
-58.9865196,-27.4511235,488
-58.9865196,-27.4511235,489
-58.9865196,-27.4511235,490
-58.9865196,-27.4511235,491
-58.9865196,-27.4511235,492
-58.9865196,-27.4511235,493
-58.9865196,-27.4511235,494
-58.9865196,-27.4511235,495
-58.9865196,-27.4511235,496
-58.9865196,-27.4511235,497
-58.9865196,-27.4511235,498
-58.9865196,-27.4511235,499
-58.9865196,-27.4511235,500
-58.9865196,-27.4511235,501
-58.9865196,-27.4511235,502
-58.9865196,-27.4511235,503
-58.9865196,-27.4511235,504
-58.9865196,-27.4511235,505
-58.9865196,-27.4511235,506
-58.9865196,-27.4511235,507
-58.9865196,-27.4511235,508
-58.9865196,-27.4511235,509
-58.9865196,-27.4511235,510
-58.9865196,-27.4511235,511
-58.9865196,-27.4511235,512
-58.9865196,-27.4511235,513
-58.9865196,-27.4511235,514
-58.9865196,-27.4511235,515
-58.9865196,-27.4511235,516
-58.9865196,-27.4511235,517
-58.9865196,-27.4511235,518
-58.9865196,-27.4511235,519
-58.9865196,-27.4511235,520
-58.9865196,-27.4511235,521
-58.9865196,-27.4511235,522
-58.9865196,-27.4511235,523
-58.9865196,-27.4511235,524
-58.9865196,-27.4511235,525
-58.9865196,-27.4511235,526
-58.9865196,-27.4511235,527
-58.9865196,-27.4511235,528
-58.9865196,-27.4511235,529
-58.9865196,-27.4511235,530
-58.9865196,-27.4511235,531
-58.9865196,-27.4511235,532
-58.9865196,-27.4511235,533
-58.9865196,-27.4511235,534
-58.9865196,-27.4511235,535
-58.9865196,-27.4511235,536
-58.9865196,-27.4511235,537
-58.9865196,-27.4511235,538
-58.9865196,-27.4511235,539
-58.9865196,-27.4511235,540
-58.9865196,-27.4511235,541
-58.9865196,-27.4511235,542
-58.9865196,-27.4511235,543
-58.9865196,-27.4511235,544
-58.9865196,-27.4511235,545
-58.9865196,-27.4511235,546
-58.9865196,-27.4511235,547
-58.9865196,-27.4511235,548
-58.9865196,-27.4511235,549
-58.9865196,-27.4511235,550
-58.9865196,-27.4511235,551
-58.9865196,-27.4511235,552
-58.9865196,-27.4511235,553
-58.9865196,-27.4511235,554
-58.9865196,-27.4511235,555
-58.9865196,-27.4511235,556
-58.9865196,-27.4511235,557
-58.9865196,-27.4511235,558
-58.9865196,-27.4511235,559
-58.9865196,-27.4511235,560
-58.9865196,-27.4511235,561
-58.9865196,-27.4511235,562
-58.9865196,-27.4511235,563
-68.3073246,-54.8069332,564
-68.3073246,-54.8069332,565
-67.7014736,-53.7854636,566
-68.3073246,-54.8069332,567
-67.7014736,-53.7854636,568
-67.7014736,-53.7854636,569
-68.3073246,-54.8069332,570
-67.7014736,-53.7854636,571
-68.3073246,-54.8069332,572
-68.3073246,-54.8069332,573
-68.3073246,-54.8069332,574
-68.3073246,-54.8069332,575
-67.7014736,-53.7854636,576
-67.7014736,-53.7854636,577
-68.3073246,-54.8069332,578
-68.3073246,-54.8069332,579
-68.3073246,-54.8069332,580
-68.3073246,-54.8069332,581
-67.1952409,-54.5082783,582
-67.7014736,-53.7854636,583
-68.3073246,-54.8069332,584
-68.0592568,-38.9549296,585
-68.0592568,-38.9549296,586
-71.2793629321762,-40.1412431,587
-68.0592568,-38.9549296,588
-68.0592568,-38.9549296,589
-68.0592568,-38.9549296,590
-68.0592568,-38.9549296,591
-68.0592568,-38.9549296,592
-68.0592568,-38.9549296,593
-70.1801367790181,-38.93728765,594
-70.1801367790181,-38.93728765,595
-68.0592568,-38.9549296,596
-68.0592568,-38.9549296,597
-70.1801367790181,-38.93728765,598
-68.0592568,-38.9549296,599
-68.0592568,-38.9549296,600
-68.0592568,-38.9549296,601
-70.1801367790181,-38.93728765,602
-68.0592568,-38.9549296,603
-68.0592568,-38.9549296,604
-68.0592568,-38.9549296,605
-68.0592568,-38.9549296,606
-68.0592568,-38.9549296,607
-68.0592568,-38.9549296,608
-68.0592568,-38.9549296,609
-71.2793629321762,-40.1412431,610
-68.0592568,-38.9549296,611
-70.1801367790181,-38.93728765,612
-68.2270197,-38.9523098,613
-71.2793629321762,-40.1412431,614
-70.1801367790181,-38.93728765,615
-68.0592568,-38.9549296,616
-68.1431578071018,-38.8376657,617
-70.1801367790181,-38.93728765,618
-68.0592568,-38.9549296,619
-68.0592568,-38.9549296,620
-71.6249781273302,-40.7740917,621
-68.0592568,-38.9549296,622
-68.0592568,-38.9549296,623
-71.2793629321762,-40.1412431,624
-71.2793629321762,-40.1412431,625
-70.0823384803883,-40.0490096,627
-68.0592568,-38.9549296,628
-70.2747061798313,-37.3467387,629
-71.0806768040158,-39.8621936,630
-70.2747061798313,-37.3467387,631
-71.2793629321762,-40.1412431,632
-68.0592568,-38.9549296,633
-71.6249781273302,-40.7740917,634
-68.0592568,-38.9549296,635
-71.2793629321762,-40.1412431,636
-68.0592568,-38.9549296,637
-71.6249781273302,-40.7740917,638
-68.0592568,-38.9549296,639
-68.0592568,-38.9549296,640
-68.0592568,-38.9549296,641
-68.2270197,-38.9523098,642
-71.2793629321762,-40.1412431,643
-71.6249781273302,-40.7740917,644
-68.0592568,-38.9549296,645
-71.6249781273302,-40.7740917,646
-68.0592568,-38.9549296,647
-68.0592568,-38.9549296,648
-68.0592568,-38.9549296,649
-68.0592568,-38.9549296,650
-69.2293719,-38.9380487,652
-68.2270197,-38.9523098,653
-68.0592568,-38.9549296,654
-71.6249781273302,-40.7740917,655
-68.0592568,-38.9549296,656
-68.0592568,-38.9549296,657
-68.0592568,-38.9549296,658
-71.2793629321762,-40.1412431,659
-68.0592568,-38.9549296,660
-70.2747061798313,-37.3467387,661
-71.2793629321762,-40.1412431,662
-71.0806768040158,-39.8621936,663
-71.0806768040158,-39.8621936,664
-68.2270197,-38.9523098,665
-68.0592568,-38.9549296,666
-70.9119928277241,-39.2342167,667
-68.0592568,-38.9549296,668
-68.0592568,-38.9549296,669
-70.1801367790181,-38.93728765,670
-71.2793629321762,-40.1412431,671
-68.0592568,-38.9549296,672
-68.0592568,-38.9549296,673
-68.0592568,-38.9549296,674
-70.1801367790181,-38.93728765,675
-68.0592568,-38.9549296,676
-70.9119928277241,-39.2342167,677
-68.0592568,-38.9549296,678
-68.0592568,-38.9549296,679
-68.0592568,-38.9549296,680
-68.0592568,-38.9549296,681
-68.0592568,-38.9549296,682
-71.2793629321762,-40.1412431,683
-68.0592568,-38.9549296,684
-69.0910986090908,-37.35837255,685
-70.1801367790181,-38.93728765,686
-68.4380712382687,-34.78719615,687
-68.4380712382687,-34.78719615,688
-68.4380712382687,-34.78719615,689
-68.4380712382687,-34.78719615,690
-68.4380712382687,-34.78719615,691
-68.4380712382687,-34.78719615,692
-68.4380712382687,-34.78719615,693
-68.4380712382687,-34.78719615,694
-68.4380712382687,-34.78719615,695
-68.4380712382687,-34.78719615,696
-68.4380712382687,-34.78719615,697
-68.4380712382687,-34.78719615,698
-68.4380712382687,-34.78719615,699
-68.4380712382687,-34.78719615,700
-68.4380712382687,-34.78719615,701
-68.4380712382687,-34.78719615,702
-68.4380712382687,-34.78719615,703
-68.4380712382687,-34.78719615,704
-68.4380712382687,-34.78719615,705
-68.4380712382687,-34.78719615,706
-68.4380712382687,-34.78719615,707
-68.4380712382687,-34.78719615,708
-68.4380712382687,-34.78719615,709
-68.4380712382687,-34.78719615,710
-68.4380712382687,-34.78719615,711
-68.4380712382687,-34.78719615,712
-68.4380712382687,-34.78719615,713
-68.4380712382687,-34.78719615,714
-68.4380712382687,-34.78719615,715
-68.4380712382687,-34.78719615,716
-68.4380712382687,-34.78719615,717
-68.4380712382687,-34.78719615,718
-68.4380712382687,-34.78719615,719
-68.4380712382687,-34.78719615,720
-68.4380712382687,-34.78719615,721
-68.4380712382687,-34.78719615,722
-68.4380712382687,-34.78719615,723
-68.4380712382687,-34.78719615,724
-68.4380712382687,-34.78719615,725
-68.4380712382687,-34.78719615,726
-68.4380712382687,-34.78719615,727
-68.4380712382687,-34.78719615,728
-68.4380712382687,-34.78719615,729
-68.4380712382687,-34.78719615,730
-68.4380712382687,-34.78719615,731
-68.4380712382687,-34.78719615,732
-68.4380712382687,-34.78719615,733
-68.4380712382687,-34.78719615,734
-68.4380712382687,-34.78719615,735
-68.4380712382687,-34.78719615,736
-68.4380712382687,-34.78719615,737
-68.4380712382687,-34.78719615,738
-68.4380712382687,-34.78719615,739
-68.4380712382687,-34.78719615,740
-68.4380712382687,-34.78719615,741
-68.4380712382687,-34.78719615,742
-68.4380712382687,-34.78719615,743
-68.4380712382687,-34.78719615,744
-68.4380712382687,-34.78719615,745
-68.4380712382687,-34.78719615,746
-68.4380712382687,-34.78719615,747
-68.4380712382687,-34.78719615,748
-68.4380712382687,-34.78719615,749
-68.4380712382687,-34.78719615,750
-68.4380712382687,-34.78719615,751
-68.4380712382687,-34.78719615,752
-68.4380712382687,-34.78719615,753
-68.4380712382687,-34.78719615,754
-68.4380712382687,-34.78719615,755
-68.4380712382687,-34.78719615,756
-68.4380712382687,-34.78719615,757
-68.4380712382687,-34.78719615,758
-68.4380712382687,-34.78719615,759
-68.4380712382687,-34.78719615,760
-68.4380712382687,-34.78719615,761
-68.4380712382687,-34.78719615,762
-68.4380712382687,-34.78719615,763
-68.4380712382687,-34.78719615,764
-68.4380712382687,-34.78719615,765
-68.4380712382687,-34.78719615,766
-68.4380712382687,-34.78719615,767
-68.4380712382687,-34.78719615,768
-68.4380712382687,-34.78719615,769
-68.4380712382687,-34.78719615,770
-68.4380712382687,-34.78719615,771
-68.4380712382687,-34.78719615,772
-68.4380712382687,-34.78719615,773
-68.4380712382687,-34.78719615,774
-68.4380712382687,-34.78719615,775
-68.4380712382687,-34.78719615,776
-68.4380712382687,-34.78719615,777
-68.4380712382687,-34.78719615,778
-68.4380712382687,-34.78719615,779
-68.4380712382687,-34.78719615,780
-68.4380712382687,-34.78719615,781
-68.4380712382687,-34.78719615,782
-68.4380712382687,-34.78719615,783
-68.4380712382687,-34.78719615,784
-68.4380712382687,-34.78719615,785
-68.4380712382687,-34.78719615,786
-68.4380712382687,-34.78719615,787
-68.4380712382687,-34.78719615,788
-68.4380712382687,-34.78719615,789
-68.4380712382687,-34.78719615,790
-68.4380712382687,-34.78719615,791
-68.4380712382687,-34.78719615,792
-68.4380712382687,-34.78719615,793
-68.4380712382687,-34.78719615,794
-68.4380712382687,-34.78719615,795
-68.4380712382687,-34.78719615,796
-68.4380712382687,-34.78719615,797
-68.4380712382687,-34.78719615,798
-68.4380712382687,-34.78719615,799
-68.4380712382687,-34.78719615,800
-68.4380712382687,-34.78719615,801
-68.4380712382687,-34.78719615,802
-68.4380712382687,-34.78719615,803
-68.4380712382687,-34.78719615,804
-68.4380712382687,-34.78719615,805
-68.4380712382687,-34.78719615,806
-68.4380712382687,-34.78719615,807
-68.4380712382687,-34.78719615,808
-68.4380712382687,-34.78719615,809
-68.4380712382687,-34.78719615,810
-68.4380712382687,-34.78719615,811
-68.4380712382687,-34.78719615,812
-68.4380712382687,-34.78719615,813
-68.4380712382687,-34.78719615,814
-68.4380712382687,-34.78719615,815
-68.4380712382687,-34.78719615,816
-68.4380712382687,-34.78719615,817
-68.4380712382687,-34.78719615,818
-68.4380712382687,-34.78719615,819
-68.4380712382687,-34.78719615,820
-68.4380712382687,-34.78719615,821
-68.4380712382687,-34.78719615,822
-68.4380712382687,-34.78719615,823
-68.4380712382687,-34.78719615,824
-68.4380712382687,-34.78719615,825
-68.4380712382687,-34.78719615,826
-68.4380712382687,-34.78719615,827
-68.4380712382687,-34.78719615,828
-68.4380712382687,-34.78719615,829
-68.4380712382687,-34.78719615,830
-68.4380712382687,-34.78719615,831
-68.4380712382687,-34.78719615,832
-68.4380712382687,-34.78719615,833
-68.4380712382687,-34.78719615,834
-68.4380712382687,-34.78719615,835
-68.4380712382687,-34.78719615,836
-68.4380712382687,-34.78719615,837
-68.4380712382687,-34.78719615,838
-68.4380712382687,-34.78719615,839
-68.4380712382687,-34.78719615,840
-68.4380712382687,-34.78719615,841
-68.4380712382687,-34.78719615,842
-68.4380712382687,-34.78719615,843
-68.4380712382687,-34.78719615,844
-68.4380712382687,-34.78719615,845
-68.4380712382687,-34.78719615,846
-68.4380712382687,-34.78719615,847
-68.4380712382687,-34.78719615,848
-68.4380712382687,-34.78719615,849
-68.4380712382687,-34.78719615,850
-68.4380712382687,-34.78719615,851
-68.4380712382687,-34.78719615,852
-68.4380712382687,-34.78719615,853
-68.4380712382687,-34.78719615,854
-68.4380712382687,-34.78719615,855
-68.4380712382687,-34.78719615,856
-68.4380712382687,-34.78719615,857
-68.4380712382687,-34.78719615,858
-68.4380712382687,-34.78719615,859
-68.4380712382687,-34.78719615,860
-68.4380712382687,-34.78719615,861
-68.4380712382687,-34.78719615,862
-68.4380712382687,-34.78719615,863
-68.4380712382687,-34.78719615,864
-68.4380712382687,-34.78719615,865
-68.4380712382687,-34.78719615,866
-68.4380712382687,-34.78719615,867
-68.4380712382687,-34.78719615,868
-68.4380712382687,-34.78719615,869
-68.4380712382687,-34.78719615,870
-68.4380712382687,-34.78719615,871
-68.4380712382687,-34.78719615,872
-68.4380712382687,-34.78719615,873
-68.4380712382687,-34.78719615,874
-68.4380712382687,-34.78719615,875
-68.4380712382687,-34.78719615,876
-68.4380712382687,-34.78719615,877
-68.4380712382687,-34.78719615,878
-68.4380712382687,-34.78719615,879
-68.4380712382687,-34.78719615,880
-68.4380712382687,-34.78719615,881
-68.4380712382687,-34.78719615,882
-68.4380712382687,-34.78719615,883
-68.4380712382687,-34.78719615,884
-68.4380712382687,-34.78719615,885
-68.4380712382687,-34.78719615,886
-68.4380712382687,-34.78719615,887
-68.4380712382687,-34.78719615,888
-68.4380712382687,-34.78719615,889
-68.4380712382687,-34.78719615,890
-68.4380712382687,-34.78719615,891
-68.4380712382687,-34.78719615,892
-68.4380712382687,-34.78719615,893
-68.4380712382687,-34.78719615,894
-68.4380712382687,-34.78719615,895
